id,created_at,index_value,constituent_tokens,calculation_breakdown
351,2025-03-30 07:10:12+00,43.88664934040350,,"{""assets"":[{""ratio"":1.1819921743792747,""symbol"":""BTC"",""basePrice"":69903.72,""change24h"":null,""currentPrice"":82625.65},{""ratio"":0.5204856058254473,""symbol"":""ETH"",""basePrice"":3511.49,""change24h"":null,""currentPrice"":1827.68},{""ratio"":3.3846153846153846,""symbol"":""XRP"",""basePrice"":0.6305,""change24h"":null,""currentPrice"":2.134},{""ratio"":0.9834072962213667,""symbol"":""BNB"",""basePrice"":612.92,""change24h"":null,""currentPrice"":602.75},{""ratio"":0.6479525469587387,""symbol"":""SOL"",""basePrice"":192.19,""change24h"":null,""currentPrice"":124.53},{""ratio"":0.7954012200844675,""symbol"":""DOGE"",""basePrice"":0.2131,""change24h"":null,""currentPrice"":0.1695},{""ratio"":1.9316666666666669,""symbol"":""TRX"",""basePrice"":0.12,""change24h"":null,""currentPrice"":0.2318},{""ratio"":1.0126410835214448,""symbol"":""ADA"",""basePrice"":0.6645,""change24h"":null,""currentPrice"":0.6729},{""ratio"":1.2132352941176472,""symbol"":""SUI"",""basePrice"":1.904,""change24h"":null,""currentPrice"":2.31},{""ratio"":0.36717871862120643,""symbol"":""AVAX"",""basePrice"":53.38,""change24h"":null,""currentPrice"":19.6}],""sumOfRatios"":12.038575991011644}"
350,2025-03-31 07:10:12+00,44.25071456096270,,"{""assets"":[{""ratio"":1.1831038608507625,""symbol"":""BTC"",""basePrice"":69629.99,""change24h"":null,""currentPrice"":82379.51},{""ratio"":0.5153097880007754,""symbol"":""ETH"",""basePrice"":3507.56,""change24h"":null,""currentPrice"":1807.48},{""ratio"":3.437349203796043,""symbol"":""XRP"",""basePrice"":0.6217,""change24h"":null,""currentPrice"":2.137},{""ratio"":1.001880262238344,""symbol"":""BNB"",""basePrice"":600.98,""change24h"":null,""currentPrice"":602.11},{""ratio"":0.6423718344657195,""symbol"":""SOL"",""basePrice"":194.28,""change24h"":null,""currentPrice"":124.8},{""ratio"":0.835843373493976,""symbol"":""DOGE"",""basePrice"":0.1992,""change24h"":null,""currentPrice"":0.1665},{""ratio"":1.8899755501222493,""symbol"":""TRX"",""basePrice"":0.1227,""change24h"":null,""currentPrice"":0.2319},{""ratio"":1.0265569187762076,""symbol"":""ADA"",""basePrice"":0.6439,""change24h"":null,""currentPrice"":0.661},{""ratio"":1.2498670919723551,""symbol"":""SUI"",""basePrice"":1.881,""change24h"":null,""currentPrice"":2.351},{""ratio"":0.3561850802644003,""symbol"":""AVAX"",""basePrice"":52.95,""change24h"":null,""currentPrice"":18.86}],""sumOfRatios"":12.138442963980832}"
349,2025-04-01 07:10:12+00,43.14733721716050,,"{""assets"":[{""ratio"":1.157427455982374,""symbol"":""BTC"",""basePrice"":71312.91,""change24h"":null,""currentPrice"":82539.52},{""ratio"":0.49976686652148394,""symbol"":""ETH"",""basePrice"":3645.98,""change24h"":null,""currentPrice"":1822.14},{""ratio"":3.3200890019071836,""symbol"":""XRP"",""basePrice"":0.6292,""change24h"":null,""currentPrice"":2.089},{""ratio"":0.9962764029393348,""symbol"":""BNB"",""basePrice"":606.94,""change24h"":null,""currentPrice"":604.68},{""ratio"":0.6152744158474535,""symbol"":""SOL"",""basePrice"":202.43,""change24h"":null,""currentPrice"":124.55},{""ratio"":0.7572727272727272,""symbol"":""DOGE"",""basePrice"":0.22,""change24h"":null,""currentPrice"":0.1666},{""ratio"":1.940650406504065,""symbol"":""TRX"",""basePrice"":0.123,""change24h"":null,""currentPrice"":0.2387},{""ratio"":1.0178461538461538,""symbol"":""ADA"",""basePrice"":0.65,""change24h"":null,""currentPrice"":0.6616},{""ratio"":1.1839080459770115,""symbol"":""SUI"",""basePrice"":1.914,""change24h"":null,""currentPrice"":2.266},{""ratio"":0.3472633136094675,""symbol"":""AVAX"",""basePrice"":54.08,""change24h"":null,""currentPrice"":18.78}],""sumOfRatios"":11.835774790407255}"
348,2025-04-02 07:10:12+00,45.63881360230150,,"{""assets"":[{""ratio"":1.2222613977453556,""symbol"":""BTC"",""basePrice"":69686.37,""change24h"":null,""currentPrice"":85174.96},{""ratio"":0.5434942604806134,""symbol"":""ETH"",""basePrice"":3505.52,""change24h"":null,""currentPrice"":1905.23},{""ratio"":3.4996727748691097,""symbol"":""XRP"",""basePrice"":0.6112,""change24h"":null,""currentPrice"":2.139},{""ratio"":1.0605476884631404,""symbol"":""BNB"",""basePrice"":576.24,""change24h"":null,""currentPrice"":611.13},{""ratio"":0.658643098518326,""symbol"":""SOL"",""basePrice"":192.35,""change24h"":null,""currentPrice"":126.69},{""ratio"":0.847953216374269,""symbol"":""DOGE"",""basePrice"":0.2052,""change24h"":null,""currentPrice"":0.174},{""ratio"":1.9718076285240465,""symbol"":""TRX"",""basePrice"":0.1206,""change24h"":null,""currentPrice"":0.2378},{""ratio"":1.0892713527424802,""symbol"":""ADA"",""basePrice"":0.6217,""change24h"":null,""currentPrice"":0.6772},{""ratio"":1.239958805355304,""symbol"":""SUI"",""basePrice"":1.942,""change24h"":null,""currentPrice"":2.408},{""ratio"":0.38560311284046694,""symbol"":""AVAX"",""basePrice"":51.4,""change24h"":null,""currentPrice"":19.82}],""sumOfRatios"":12.519213335913113}"
347,2025-04-03 07:10:12+00,46.29769826370570,,"{""assets"":[{""ratio"":1.2600366506325877,""symbol"":""BTC"",""basePrice"":65466.81,""change24h"":null,""currentPrice"":82490.58},{""ratio"":0.5472433981825944,""symbol"":""ETH"",""basePrice"":3279.4,""change24h"":null,""currentPrice"":1794.63},{""ratio"":3.4551665243381726,""symbol"":""XRP"",""basePrice"":0.5855,""change24h"":null,""currentPrice"":2.023},{""ratio"":1.070625362739408,""symbol"":""BNB"",""basePrice"":551.36,""change24h"":null,""currentPrice"":590.3},{""ratio"":0.6467055971793741,""symbol"":""SOL"",""basePrice"":181.52,""change24h"":null,""currentPrice"":117.39},{""ratio"":0.8975342465753425,""symbol"":""DOGE"",""basePrice"":0.1825,""change24h"":null,""currentPrice"":0.1638},{""ratio"":2.006861063464837,""symbol"":""TRX"",""basePrice"":0.1166,""change24h"":null,""currentPrice"":0.234},{""ratio"":1.1015840220385675,""symbol"":""ADA"",""basePrice"":0.5808,""change24h"":null,""currentPrice"":0.6398},{""ratio"":1.3304498269896194,""symbol"":""SUI"",""basePrice"":1.734,""change24h"":null,""currentPrice"":2.307},{""ratio"":0.3837457337883958,""symbol"":""AVAX"",""basePrice"":46.88,""change24h"":null,""currentPrice"":17.99}],""sumOfRatios"":12.6999524259289}"
346,2025-04-04 07:10:12+00,47.16617052375100,,"{""assets"":[{""ratio"":1.2602470429003922,""symbol"":""BTC"",""basePrice"":65986.11,""change24h"":null,""currentPrice"":83158.8},{""ratio"":0.5483630413255078,""symbol"":""ETH"",""basePrice"":3312.24,""change24h"":null,""currentPrice"":1816.31},{""ratio"":3.5933147632311977,""symbol"":""XRP"",""basePrice"":0.5744,""change24h"":null,""currentPrice"":2.064},{""ratio"":1.0544846122354532,""symbol"":""BNB"",""basePrice"":561.81,""change24h"":null,""currentPrice"":592.42},{""ratio"":0.6325483417953981,""symbol"":""SOL"",""basePrice"":185.14,""change24h"":null,""currentPrice"":117.11},{""ratio"":0.9252709640616087,""symbol"":""DOGE"",""basePrice"":0.1753,""change24h"":null,""currentPrice"":0.1622},{""ratio"":2.030690537084399,""symbol"":""TRX"",""basePrice"":0.1173,""change24h"":null,""currentPrice"":0.2382},{""ratio"":1.1424556472861407,""symbol"":""ADA"",""basePrice"":0.5693,""change24h"":null,""currentPrice"":0.6504},{""ratio"":1.3555155875299763,""symbol"":""SUI"",""basePrice"":1.668,""change24h"":null,""currentPrice"":2.261},{""ratio"":0.39529309217694486,""symbol"":""AVAX"",""basePrice"":45.89,""change24h"":null,""currentPrice"":18.14}],""sumOfRatios"":12.93818362962702}"
345,2025-04-05 07:10:12+00,46.87634140591850,,"{""assets"":[{""ratio"":1.2238116134557067,""symbol"":""BTC"",""basePrice"":68523.79,""change24h"":null,""currentPrice"":83860.21},{""ratio"":0.5455563999435294,""symbol"":""ETH"",""basePrice"":3329.17,""change24h"":null,""currentPrice"":1816.25},{""ratio"":3.5859861883105943,""symbol"":""XRP"",""basePrice"":0.5937,""change24h"":null,""currentPrice"":2.129},{""ratio"":1.0199552756013042,""symbol"":""BNB"",""basePrice"":585.81,""change24h"":null,""currentPrice"":597.5},{""ratio"":0.666793416263784,""symbol"":""SOL"",""basePrice"":184.09,""change24h"":null,""currentPrice"":122.75},{""ratio"":0.9505830094392004,""symbol"":""DOGE"",""basePrice"":0.1801,""change24h"":null,""currentPrice"":0.1712},{""ratio"":2.003352891869237,""symbol"":""TRX"",""basePrice"":0.1193,""change24h"":null,""currentPrice"":0.239},{""ratio"":1.1316646665523744,""symbol"":""ADA"",""basePrice"":0.5833,""change24h"":null,""currentPrice"":0.6601},{""ratio"":1.3402612826603326,""symbol"":""SUI"",""basePrice"":1.684,""change24h"":null,""currentPrice"":2.257},{""ratio"":0.390715667311412,""symbol"":""AVAX"",""basePrice"":46.53,""change24h"":null,""currentPrice"":18.18}],""sumOfRatios"":12.858680411407475}"
344,2025-04-06 07:10:12+00,47.45272392675880,,"{""assets"":[{""ratio"":1.2305145568418048,""symbol"":""BTC"",""basePrice"":67860.53,""change24h"":null,""currentPrice"":83503.37},{""ratio"":0.5438760876376871,""symbol"":""ETH"",""basePrice"":3319.12,""change24h"":null,""currentPrice"":1805.19},{""ratio"":3.649523160762942,""symbol"":""XRP"",""basePrice"":0.5872,""change24h"":null,""currentPrice"":2.143},{""ratio"":1.0250903494665493,""symbol"":""BNB"",""basePrice"":578.31,""change24h"":null,""currentPrice"":592.82},{""ratio"":0.6893270663762467,""symbol"":""SOL"",""basePrice"":174.46,""change24h"":null,""currentPrice"":120.26},{""ratio"":0.9526226734348561,""symbol"":""DOGE"",""basePrice"":0.1773,""change24h"":null,""currentPrice"":0.1689},{""ratio"":2.013570822731128,""symbol"":""TRX"",""basePrice"":0.1179,""change24h"":null,""currentPrice"":0.2374},{""ratio"":1.140020898641588,""symbol"":""ADA"",""basePrice"":0.5742,""change24h"":null,""currentPrice"":0.6546},{""ratio"":1.3781094527363185,""symbol"":""SUI"",""basePrice"":1.608,""change24h"":null,""currentPrice"":2.216},{""ratio"":0.394133215703573,""symbol"":""AVAX"",""basePrice"":45.34,""change24h"":null,""currentPrice"":17.87}],""sumOfRatios"":13.01678828433269}"
343,2025-04-07 07:10:12+00,42.320187304217900,,"{""assets"":[{""ratio"":1.1371536814329906,""symbol"":""BTC"",""basePrice"":68913.79,""change24h"":null,""currentPrice"":78365.57},{""ratio"":0.47119973750149147,""symbol"":""ETH"",""basePrice"":3352.4,""change24h"":null,""currentPrice"":1579.65},{""ratio"":3.2389141797336034,""symbol"":""XRP"",""basePrice"":0.5931,""change24h"":null,""currentPrice"":1.921},{""ratio"":0.9480109270957827,""symbol"":""BNB"",""basePrice"":585.7,""change24h"":null,""currentPrice"":555.25},{""ratio"":0.5920890679198836,""symbol"":""SOL"",""basePrice"":178.74,""change24h"":null,""currentPrice"":105.83},{""ratio"":0.8030139935414424,""symbol"":""DOGE"",""basePrice"":0.1858,""change24h"":null,""currentPrice"":0.1492},{""ratio"":1.9223057644110275,""symbol"":""TRX"",""basePrice"":0.1197,""change24h"":null,""currentPrice"":0.2301},{""ratio"":0.9820113071783452,""symbol"":""ADA"",""basePrice"":0.5837,""change24h"":null,""currentPrice"":0.5732},{""ratio"":1.1815384615384614,""symbol"":""SUI"",""basePrice"":1.625,""change24h"":null,""currentPrice"":1.92},{""ratio"":0.3326416268935464,""symbol"":""AVAX"",""basePrice"":48.19,""change24h"":null,""currentPrice"":16.03}],""sumOfRatios"":11.608878747246573}"
342,2025-04-08 07:10:12+00,42.06696396662870,,"{""assets"":[{""ratio"":1.1410916684785397,""symbol"":""BTC"",""basePrice"":69357.32,""change24h"":null,""currentPrice"":79143.06},{""ratio"":0.4494752233015331,""symbol"":""ETH"",""basePrice"":3453.85,""change24h"":null,""currentPrice"":1552.42},{""ratio"":3.1925988225399493,""symbol"":""XRP"",""basePrice"":0.5945,""change24h"":null,""currentPrice"":1.898},{""ratio"":0.9499237635127032,""symbol"":""BNB"",""basePrice"":583.71,""change24h"":null,""currentPrice"":554.48},{""ratio"":0.5956996434937611,""symbol"":""SOL"",""basePrice"":179.52,""change24h"":null,""currentPrice"":106.94},{""ratio"":0.7520120724346075,""symbol"":""DOGE"",""basePrice"":0.1988,""change24h"":null,""currentPrice"":0.1495},{""ratio"":1.896351575456053,""symbol"":""TRX"",""basePrice"":0.1206,""change24h"":null,""currentPrice"":0.2287},{""ratio"":0.9950755646119884,""symbol"":""ADA"",""basePrice"":0.5889,""change24h"":null,""currentPrice"":0.586},{""ratio"":1.2289890377588306,""symbol"":""SUI"",""basePrice"":1.642,""change24h"":null,""currentPrice"":2.018},{""ratio"":0.3381995133819951,""symbol"":""AVAX"",""basePrice"":49.32,""change24h"":null,""currentPrice"":16.68}],""sumOfRatios"":11.539416884969963}"
341,2025-04-09 07:10:12+00,39.53070248965670,,"{""assets"":[{""ratio"":1.0645788263360165,""symbol"":""BTC"",""basePrice"":71629.36,""change24h"":null,""currentPrice"":76255.1},{""ratio"":0.39844912983462805,""symbol"":""ETH"",""basePrice"":3694.7,""change24h"":null,""currentPrice"":1472.15},{""ratio"":2.9201236375467707,""symbol"":""XRP"",""basePrice"":0.6147,""change24h"":null,""currentPrice"":1.795},{""ratio"":0.9434750720633134,""symbol"":""BNB"",""basePrice"":586.29,""change24h"":null,""currentPrice"":553.15},{""ratio"":0.5830981238585422,""symbol"":""SOL"",""basePrice"":180.69,""change24h"":null,""currentPrice"":105.36},{""ratio"":0.7013820335636722,""symbol"":""DOGE"",""basePrice"":0.2026,""change24h"":null,""currentPrice"":0.1421},{""ratio"":1.8732737611697807,""symbol"":""TRX"",""basePrice"":0.1231,""change24h"":null,""currentPrice"":0.2306},{""ratio"":0.9087799315849486,""symbol"":""ADA"",""basePrice"":0.6139,""change24h"":null,""currentPrice"":0.5579},{""ratio"":1.1268264172998246,""symbol"":""SUI"",""basePrice"":1.711,""change24h"":null,""currentPrice"":1.928},{""ratio"":0.32370637785800244,""symbol"":""AVAX"",""basePrice"":49.86,""change24h"":null,""currentPrice"":16.14}],""sumOfRatios"":10.843693311115501}"
340,2025-04-10 07:10:12+00,45.21431398468730,,"{""assets"":[{""ratio"":1.1946716509367639,""symbol"":""BTC"",""basePrice"":69129.48,""change24h"":null,""currentPrice"":82587.03},{""ratio"":0.476199986875255,""symbol"":""ETH"",""basePrice"":3504.83,""change24h"":null,""currentPrice"":1669},{""ratio"":3.343108504398827,""symbol"":""XRP"",""basePrice"":0.6138,""change24h"":null,""currentPrice"":2.052},{""ratio"":1.0034117930868112,""symbol"":""BNB"",""basePrice"":580.34,""change24h"":null,""currentPrice"":582.32},{""ratio"":0.690807799442897,""symbol"":""SOL"",""basePrice"":172.32,""change24h"":null,""currentPrice"":119.04},{""ratio"":0.8476996298254892,""symbol"":""DOGE"",""basePrice"":0.1891,""change24h"":null,""currentPrice"":0.1603},{""ratio"":1.9710743801652892,""symbol"":""TRX"",""basePrice"":0.121,""change24h"":null,""currentPrice"":0.2385},{""ratio"":1.0678396210455083,""symbol"":""ADA"",""basePrice"":0.5911,""change24h"":null,""currentPrice"":0.6312},{""ratio"":1.4110546378653113,""symbol"":""SUI"",""basePrice"":1.574,""change24h"":null,""currentPrice"":2.221},{""ratio"":0.39690055962117954,""symbol"":""AVAX"",""basePrice"":46.46,""change24h"":null,""currentPrice"":18.44}],""sumOfRatios"":12.402768563263331}"
339,2025-04-11 07:10:12+00,43.39892175425530,,"{""assets"":[{""ratio"":1.126385452679611,""symbol"":""BTC"",""basePrice"":70628.54,""change24h"":null,""currentPrice"":79554.96},{""ratio"":0.42913108225498936,""symbol"":""ETH"",""basePrice"":3545.56,""change24h"":null,""currentPrice"":1521.51},{""ratio"":3.1832172363518554,""symbol"":""XRP"",""basePrice"":0.6173,""change24h"":null,""currentPrice"":1.965},{""ratio"":0.947393450418983,""symbol"":""BNB"",""basePrice"":609.81,""change24h"":null,""currentPrice"":577.73},{""ratio"":0.6504759157773291,""symbol"":""SOL"",""basePrice"":173.35,""change24h"":null,""currentPrice"":112.76},{""ratio"":0.7682682682682682,""symbol"":""DOGE"",""basePrice"":0.1998,""change24h"":null,""currentPrice"":0.1535},{""ratio"":1.9848866498740554,""symbol"":""TRX"",""basePrice"":0.1191,""change24h"":null,""currentPrice"":0.2364},{""ratio"":1.039235755714773,""symbol"":""ADA"",""basePrice"":0.5862,""change24h"":null,""currentPrice"":0.6092},{""ratio"":1.3885601577909272,""symbol"":""SUI"",""basePrice"":1.521,""change24h"":null,""currentPrice"":2.112},{""ratio"":0.3872331430987106,""symbol"":""AVAX"",""basePrice"":47.31,""change24h"":null,""currentPrice"":18.32}],""sumOfRatios"":11.9047871122295}"
338,2025-04-12 07:10:12+00,45.29179799905540,,"{""assets"":[{""ratio"":1.1907789673127704,""symbol"":""BTC"",""basePrice"":70026.43,""change24h"":null,""currentPrice"":83386},{""ratio"":0.4470243005700486,""symbol"":""ETH"",""basePrice"":3503.21,""change24h"":null,""currentPrice"":1566.02},{""ratio"":3.3218334154756035,""symbol"":""XRP"",""basePrice"":0.6087,""change24h"":null,""currentPrice"":2.022},{""ratio"":0.9687603360455117,""symbol"":""BNB"",""basePrice"":604.68,""change24h"":null,""currentPrice"":585.79},{""ratio"":0.7038218407469697,""symbol"":""SOL"",""basePrice"":172.43,""change24h"":null,""currentPrice"":121.36},{""ratio"":0.825593395252838,""symbol"":""DOGE"",""basePrice"":0.1938,""change24h"":null,""currentPrice"":0.16},{""ratio"":2.0182724252491693,""symbol"":""TRX"",""basePrice"":0.1204,""change24h"":null,""currentPrice"":0.243},{""ratio"":1.0648685558210995,""symbol"":""ADA"",""basePrice"":0.5858,""change24h"":null,""currentPrice"":0.6238},{""ratio"":1.4674714956405097,""symbol"":""SUI"",""basePrice"":1.491,""change24h"":null,""currentPrice"":2.188},{""ratio"":0.41559852270258524,""symbol"":""AVAX"",""basePrice"":46.03,""change24h"":null,""currentPrice"":19.13}],""sumOfRatios"":12.424023254817104}"
337,2025-04-13 07:10:12+00,46.28760095595540,,"{""assets"":[{""ratio"":1.2697182626719257,""symbol"":""BTC"",""basePrice"":67158.3,""change24h"":null,""currentPrice"":85272.12}],""sumOfRatios"":1.2697182626719257}"
336,2025-04-20 07:10:12+00,53.99176949259180,,"{""assets"":[{""ratio"":1.3322452326813603,""symbol"":""BTC"",""basePrice"":63848.26,""change24h"":null,""currentPrice"":85061.54},{""ratio"":0.5273925342140977,""symbol"":""ETH"",""basePrice"":3057.95,""change24h"":null,""currentPrice"":1612.74},{""ratio"":4.146632227299822,""symbol"":""XRP"",""basePrice"":0.5033,""change24h"":null,""currentPrice"":2.087},{""ratio"":1.0668686431508332,""symbol"":""BNB"",""basePrice"":554.52,""change24h"":null,""currentPrice"":591.6},{""ratio"":0.981267101662808,""symbol"":""SOL"",""basePrice"":142.53,""change24h"":null,""currentPrice"":139.86},{""ratio"":1.0057544757033248,""symbol"":""DOGE"",""basePrice"":0.1564,""change24h"":null,""currentPrice"":0.1573},{""ratio"":2.2202001819836217,""symbol"":""TRX"",""basePrice"":0.1099,""change24h"":null,""currentPrice"":0.244},{""ratio"":1.3410207132180227,""symbol"":""ADA"",""basePrice"":0.4683,""change24h"":null,""currentPrice"":0.628},{""ratio"":1.6154422788605696,""symbol"":""SUI"",""basePrice"":1.334,""change24h"":null,""currentPrice"":2.155},{""ratio"":0.5736948370349004,""symbol"":""AVAX"",""basePrice"":34.67,""change24h"":null,""currentPrice"":19.89}],""sumOfRatios"":14.81051822580936}"
335,2025-04-21 07:10:12+00,51.21286334849530,,"{""assets"":[{""ratio"":1.3106829091951102,""symbol"":""BTC"",""basePrice"":64979.21,""change24h"":null,""currentPrice"":85167.14},{""ratio"":0.5027842536046423,""symbol"":""ETH"",""basePrice"":3157.04,""change24h"":null,""currentPrice"":1587.31},{""ratio"":3.927423927423927,""symbol"":""XRP"",""basePrice"":0.5291,""change24h"":null,""currentPrice"":2.078},{""ratio"":1.0375634517766499,""symbol"":""BNB"",""basePrice"":571.3,""change24h"":null,""currentPrice"":592.76},{""ratio"":0.9112903225806452,""symbol"":""SOL"",""basePrice"":151.28,""change24h"":null,""currentPrice"":137.86},{""ratio"":0.954517516902274,""symbol"":""DOGE"",""basePrice"":0.1627,""change24h"":null,""currentPrice"":0.1553},{""ratio"":2.194419441944194,""symbol"":""TRX"",""basePrice"":0.1111,""change24h"":null,""currentPrice"":0.2438},{""ratio"":1.2221565148827125,""symbol"":""ADA"",""basePrice"":0.5073,""change24h"":null,""currentPrice"":0.62},{""ratio"":1.4786564030790763,""symbol"":""SUI"",""basePrice"":1.429,""change24h"":null,""currentPrice"":2.113},{""ratio"":0.5087398904252544,""symbol"":""AVAX"",""basePrice"":38.33,""change24h"":null,""currentPrice"":19.5}],""sumOfRatios"":14.048234631814486}"
334,2025-04-22 07:10:12+00,52.421171856535700,,"{""assets"":[{""ratio"":1.3473091402741126,""symbol"":""BTC"",""basePrice"":64955.82,""change24h"":null,""currentPrice"":87515.57},{""ratio"":0.5017931393756889,""symbol"":""ETH"",""basePrice"":3148.11,""change24h"":null,""currentPrice"":1579.7},{""ratio"":3.9744567289363326,""symbol"":""XRP"",""basePrice"":0.5246,""change24h"":null,""currentPrice"":2.085},{""ratio"":1.03021418963198,""symbol"":""BNB"",""basePrice"":579.86,""change24h"":null,""currentPrice"":597.38},{""ratio"":0.9179325178115337,""symbol"":""SOL"",""basePrice"":148.78,""change24h"":null,""currentPrice"":136.57},{""ratio"":1.0075853350189632,""symbol"":""DOGE"",""basePrice"":0.1582,""change24h"":null,""currentPrice"":0.1594},{""ratio"":2.2129380053908356,""symbol"":""TRX"",""basePrice"":0.1113,""change24h"":null,""currentPrice"":0.2463},{""ratio"":1.250400641025641,""symbol"":""ADA"",""basePrice"":0.4992,""change24h"":null,""currentPrice"":0.6242},{""ratio"":1.6005830903790088,""symbol"":""SUI"",""basePrice"":1.372,""change24h"":null,""currentPrice"":2.196},{""ratio"":0.5364737550471064,""symbol"":""AVAX"",""basePrice"":37.15,""change24h"":null,""currentPrice"":19.93}],""sumOfRatios"":14.379686542891204}"
333,2025-04-23 07:10:12+00,54.72537648980640,,"{""assets"":[{""ratio"":1.3983152003522887,""symbol"":""BTC"",""basePrice"":66854.24,""change24h"":null,""currentPrice"":93483.3},{""ratio"":0.5488091705580109,""symbol"":""ETH"",""basePrice"":3201.55,""change24h"":null,""currentPrice"":1757.04},{""ratio"":3.9823804386911177,""symbol"":""XRP"",""basePrice"":0.5562,""change24h"":null,""currentPrice"":2.215},{""ratio"":1.0231966006977167,""symbol"":""BNB"",""basePrice"":604.83,""change24h"":null,""currentPrice"":618.86},{""ratio"":0.9478443609501369,""symbol"":""SOL"",""basePrice"":157.03,""change24h"":null,""currentPrice"":148.84},{""ratio"":1.1078735275883447,""symbol"":""DOGE"",""basePrice"":0.1613,""change24h"":null,""currentPrice"":0.1787},{""ratio"":2.210151380231523,""symbol"":""TRX"",""basePrice"":0.1123,""change24h"":null,""currentPrice"":0.2482},{""ratio"":1.3141199226305609,""symbol"":""ADA"",""basePrice"":0.517,""change24h"":null,""currentPrice"":0.6794},{""ratio"":1.9146341463414636,""symbol"":""SUI"",""basePrice"":1.394,""change24h"":null,""currentPrice"":2.669},{""ratio"":0.5644297014544527,""symbol"":""AVAX"",""basePrice"":39.19,""change24h"":null,""currentPrice"":22.12}],""sumOfRatios"":15.011754449495614}"
332,2025-04-24 07:10:12+00,56.61268978830250,,"{""assets"":[{""ratio"":1.4112647041198185,""symbol"":""BTC"",""basePrice"":66415.06,""change24h"":null,""currentPrice"":93729.23},{""ratio"":0.5577617104274204,""symbol"":""ETH"",""basePrice"":3219.78,""change24h"":null,""currentPrice"":1795.87},{""ratio"":4.074550128534704,""symbol"":""XRP"",""basePrice"":0.5446,""change24h"":null,""currentPrice"":2.219},{""ratio"":0.9996535625319631,""symbol"":""BNB"",""basePrice"":606.17,""change24h"":null,""currentPrice"":605.96},{""ratio"":0.9773079906904576,""symbol"":""SOL"",""basePrice"":154.68,""change24h"":null,""currentPrice"":151.17},{""ratio"":1.118272841051314,""symbol"":""DOGE"",""basePrice"":0.1598,""change24h"":null,""currentPrice"":0.1787},{""ratio"":2.1729920564872023,""symbol"":""TRX"",""basePrice"":0.1133,""change24h"":null,""currentPrice"":0.2462},{""ratio"":1.3958,""symbol"":""ADA"",""basePrice"":0.5,""change24h"":null,""currentPrice"":0.6979},{""ratio"":2.2383107088989442,""symbol"":""SUI"",""basePrice"":1.326,""change24h"":null,""currentPrice"":2.968},{""ratio"":0.5835509138381202,""symbol"":""AVAX"",""basePrice"":38.3,""change24h"":null,""currentPrice"":22.35}],""sumOfRatios"":15.529464616579947}"
331,2025-04-25 07:10:12+00,59.8687912703737,,"{""assets"":[{""ratio"":1.4630672406535856,""symbol"":""BTC"",""basePrice"":64263.95,""change24h"":null,""currentPrice"":94022.48},{""ratio"":0.5639960498231977,""symbol"":""ETH"",""basePrice"":3139.1,""change24h"":null,""currentPrice"":1770.44},{""ratio"":4.184370257966616,""symbol"":""XRP"",""basePrice"":0.5272,""change24h"":null,""currentPrice"":2.206},{""ratio"":0.9889250386144796,""symbol"":""BNB"",""basePrice"":608.58,""change24h"":null,""currentPrice"":601.84},{""ratio"":1.0329677768751693,""symbol"":""SOL"",""basePrice"":147.72,""change24h"":null,""currentPrice"":152.59},{""ratio"":1.2068737607402513,""symbol"":""DOGE"",""basePrice"":0.1513,""change24h"":null,""currentPrice"":0.1826},{""ratio"":2.167844522968198,""symbol"":""TRX"",""basePrice"":0.1132,""change24h"":null,""currentPrice"":0.2454},{""ratio"":1.5214917825537293,""symbol"":""ADA"",""basePrice"":0.4746,""change24h"":null,""currentPrice"":0.7221},{""ratio"":2.6776,""symbol"":""SUI"",""basePrice"":1.25,""change24h"":null,""currentPrice"":3.347},{""ratio"":0.6155115511551155,""symbol"":""AVAX"",""basePrice"":36.36,""change24h"":null,""currentPrice"":22.38}],""sumOfRatios"":16.422647981350345}"
330,2025-04-26 07:10:12+00,60.1215785438764,,"{""assets"":[{""ratio"":1.468653398459167,""symbol"":""BTC"",""basePrice"":64488.49,""change24h"":null,""currentPrice"":94711.24},{""ratio"":0.5659822467017592,""symbol"":""ETH"",""basePrice"":3155.47,""change24h"":null,""currentPrice"":1785.94},{""ratio"":4.155720540643442,""symbol"":""XRP"",""basePrice"":0.5253,""change24h"":null,""currentPrice"":2.183},{""ratio"":0.979348482129749,""symbol"":""BNB"",""basePrice"":613.03,""change24h"":null,""currentPrice"":600.37},{""ratio"":1.0419054193993786,""symbol"":""SOL"",""basePrice"":144.85,""change24h"":null,""currentPrice"":150.92},{""ratio"":1.2015862524785195,""symbol"":""DOGE"",""basePrice"":0.1513,""change24h"":null,""currentPrice"":0.1818},{""ratio"":2.062233589087809,""symbol"":""TRX"",""basePrice"":0.1173,""change24h"":null,""currentPrice"":0.2419},{""ratio"":1.5175345377258236,""symbol"":""ADA"",""basePrice"":0.4705,""change24h"":null,""currentPrice"":0.714},{""ratio"":2.8758169934640523,""symbol"":""SUI"",""basePrice"":1.224,""change24h"":null,""currentPrice"":3.52},{""ratio"":0.6232087665074458,""symbol"":""AVAX"",""basePrice"":35.59,""change24h"":null,""currentPrice"":22.18}],""sumOfRatios"":16.491990226597146}"
